key,fare_amount
2014-06-14 13:39:00.000000160,3.3896046757083496
2014-06-14 13:39:00.00000013,4.625993691606578
2014-06-14 13:39:00.000000188,2.0770904744352423
2014-06-14 13:39:00.00000086,5.404783163487371
2014-06-14 13:39:00.000000185,10.673092118905968
2014-06-14 13:39:00.00000074,5.722336488329882
2014-06-14 13:39:00.00000022,19.431759091173404
2014-06-14 13:39:00.00000036,3.2618115835073076
2014-06-14 13:39:00.000000126,1.1160386592391414
2014-06-14 13:39:00.000000190,5.1091058692135585
2014-06-14 13:39:00.00000042,4.3841235536831
2014-06-14 13:39:00.000000178,4.678632402223404
2014-06-14 13:39:00.000000163,1.9889119482471767
2014-06-14 13:39:00.00000020,11.477672375212828
2014-06-14 13:39:00.00000098,3.2163710016481537
2014-06-14 13:39:00.000000114,24.397252107504393
2014-06-14 13:39:00.00000045,6.502735142852191
2014-06-14 13:39:00.00000094,2.089843773934384
2014-06-14 13:39:00.000000146,7.548637957273657
2014-06-14 13:39:00.00000033,6.773645288592728
2014-06-14 13:39:00.000000143,2.822579985538394
2014-06-14 13:39:00.000000107,3.865233833951303
2014-06-14 13:39:00.00000048,7.9274675692057714
2014-06-14 13:39:00.00000043,9.14977229271154
2014-06-14 13:39:00.000000123,7.905672026088086
2014-06-14 13:39:00.000000134,6.950889540012188
2014-06-14 13:39:00.000000142,3.3256031384307274
2014-06-14 13:39:00.000000122,10.031117187714283
2014-06-14 13:39:00.000000176,7.62651778513767
2011-12-12 09:42:12.0000004,4.0883436478817465
2011-12-12 09:42:12.0000002,2.5460996616727543
2011-12-12 09:42:12.0000001,13.54364200477933
2011-12-12 09:42:12.0000003,6.63133666416368
2011-12-12 09:42:12.0000005,6.644135831115259
2013-06-27 00:20:40.0000001,26.908801346688843
2013-06-27 00:20:40.0000003,11.566992522284608
2009-02-20 13:34:16.0000001,8.462931476574392
2009-02-20 13:34:16.0000002,15.279268075921738
2009-02-20 13:34:16.0000003,4.812256002703009
2010-08-22 21:14:08.0000001,33.61723410526762
2010-08-22 21:14:08.0000005,22.078683683950295
2010-08-22 21:14:08.0000003,2.232542595468238
2010-08-22 21:14:08.0000002,9.296719860904924
2012-08-06 08:58:08.0000002,0.9856489790059783
2012-08-06 08:58:08.0000001,20.51622864108383
2013-11-04 08:34:12.0000003,3.280805790555388
2013-11-04 08:34:12.0000001,8.608535722872391
2013-11-04 08:34:12.0000002,8.143856358054196
2011-06-24 20:34:48.0000002,8.375881549241278
2011-06-24 20:34:48.0000001,29.652755764642475
2011-03-28 20:38:36.0000003,5.347003327446529
2011-03-28 20:38:36.0000004,0.956866087049694
2011-03-28 20:38:36.0000002,8.951239576056988
2011-08-14 20:36:28.0000004,5.055026545220669
2011-08-14 20:36:28.0000001,6.696445863551263
2011-08-14 20:36:28.0000003,29.60661415056081
2011-08-14 20:36:28.0000002,7.102405470779773
2015-02-21 15:52:44.0000004,20.59759424450631
2015-02-21 15:52:44.0000003,6.93263845378555
2015-02-21 15:52:44.0000002,18.058441235681453
2015-02-21 15:52:44.0000001,7.226652711909338
2013-01-29 11:29:52.0000001,8.404662722021857
2014-09-12 19:03:48.0000001,7.379918573631401
2013-11-09 18:52:40.0000004,5.9896007743921
2013-11-09 18:52:40.0000002,11.324428411802968
2013-04-25 16:10:04.0000001,68.74045850929079
2013-04-25 16:10:04.0000002,4.669115133269201
2013-09-07 14:37:52.0000001,6.7756089415612335
2013-09-07 14:37:52.0000002,6.808010060896719
2013-09-07 14:37:52.0000003,3.1131640356009713
2011-05-21 13:16:20.0000004,4.100725200380409
2011-05-21 13:16:20.0000001,4.393950681361933
2011-05-21 13:16:20.0000003,9.193140055958446
2011-11-25 16:36:24.0000002,4.70207684591251
2011-11-25 16:36:24.0000001,13.040841201939045
2015-01-31 20:54:04.0000001,3.1835001085505326
2010-11-01 23:31:28.0000002,7.120686956731413
2010-11-01 23:31:28.0000001,10.488071914911718
2010-11-01 23:31:28.0000003,11.468812786618264
2011-03-24 15:57:04.0000003,1.0179169224514633
2011-03-24 15:57:04.0000001,6.229248677452153
2010-05-10 10:37:04.0000005,4.2065655864228875
2010-05-10 10:37:04.0000002,2.9366928979649525
2010-05-10 10:37:04.0000003,8.282691346672014
2010-05-10 10:37:04.0000006,9.773310203722946
2012-06-09 16:53:44.0000002,6.3773946399406185
2012-08-22 22:39:20.0000003,23.64963276549401
2012-08-22 22:39:20.0000001,3.958053396948337
2012-12-23 02:29:16.0000001,17.106689319247824
2012-06-30 15:55:12.0000004,13.764049118685254
2012-06-30 15:55:12.0000002,5.823850484524535
2012-06-30 15:55:12.0000003,13.848734047663987
2012-06-30 15:55:12.0000001,4.997067282404042
2011-10-02 23:36:00.00000056,17.71112006449132
2011-10-02 23:36:00.00000086,19.92655199721398
2011-10-02 23:36:00.00000081,18.735572566688052
2011-10-02 23:36:00.0000009,1.503190537237171
2011-10-02 23:36:00.00000041,15.277789393978985
2011-10-02 23:36:00.00000091,1.616874538019272
2011-10-02 23:36:00.0000008,16.24394316860361
2011-10-02 23:36:00.00000015,36.92817444712732
2011-10-02 23:36:00.00000014,12.1555571110027
2011-10-02 23:36:00.00000047,6.0281668132608
2011-10-02 23:36:00.00000076,6.12588758029824
2011-10-02 23:36:00.00000011,8.301086250253055
2011-10-02 23:36:00.00000075,4.152945687463145
2011-10-02 23:36:00.00000035,5.724704644530579
2011-10-02 23:36:00.00000099,4.0334119591463615
2011-10-02 23:36:00.00000062,10.151508865217748
2011-10-02 23:36:00.00000085,8.359044707821003
2011-10-02 23:36:00.00000043,31.30109473204177
2011-10-02 23:36:00.00000071,12.779897095295873
2011-10-02 23:36:00.00000023,5.471397576964537
2011-10-02 23:36:00.00000092,3.7768987827016494
2011-10-02 23:36:00.00000037,10.773745037965789
2011-10-02 23:36:00.00000083,9.554488744694643
2011-10-02 23:36:00.00000054,14.774882472725892
2011-10-02 23:36:00.00000073,12.621291384835931
2011-10-02 23:36:00.0000005,6.739536851495242
2011-10-02 23:36:00.00000095,3.7606086560139897
2011-10-02 23:36:00.00000088,5.641790188310795
2011-10-02 23:36:00.00000030,9.3574448657386
2011-10-02 23:36:00.0000007,18.425363074679307
2011-10-02 23:36:00.00000013,12.015654407257848
2011-10-02 23:36:00.00000065,33.51647546599083
2011-10-02 23:36:00.00000089,75.97102569644863
2011-10-02 23:36:00.00000096,8.544860139731606
2011-10-02 23:36:00.00000039,9.566093229133939
2011-10-02 23:36:00.00000038,29.883630514447386
2011-10-02 23:36:00.00000067,27.885781213213722
2011-10-02 23:36:00.00000077,10.843281381723394
2011-10-02 23:36:00.00000020,24.047304760058374
2011-10-02 23:36:00.00000063,25.650776151158528
2011-10-02 23:36:00.00000012,8.583282497724692
2011-10-02 23:36:00.00000058,21.073352951751506
2011-10-02 23:36:00.00000026,10.90780089485537
2011-10-02 23:36:00.00000074,28.623625057996126
2011-10-02 23:36:00.00000059,10.464814671583778
2011-10-02 23:36:00.00000090,16.44850998095608
2011-10-02 23:36:00.0000004,46.29549939496499
2011-10-02 23:36:00.0000003,17.341824449294293
2011-10-02 23:36:00.00000021,23.353038269200862
2011-10-02 23:36:00.00000097,6.953690776000543
2011-10-02 23:36:00.00000036,21.16969555957296
2011-10-02 23:36:00.00000024,28.923241975110397
2011-10-02 23:36:00.00000082,67.96472637323778
2011-10-02 23:36:00.000000100,9.985944881068363
2011-10-02 23:36:00.00000040,1.0297799930995386
2011-10-02 23:36:00.00000022,2.4496030804640037
2013-03-21 12:47:28.0000006,11.259578965224023
2013-03-21 12:47:28.0000008,8.513087664512366
2013-03-21 12:47:28.0000003,11.6745767466273
2013-03-21 12:47:28.0000005,4.696011269971191
2013-03-21 12:47:28.0000002,4.874934192541808
2013-06-07 03:02:56.0000002,20.44559211120706
2013-06-07 03:02:56.0000001,5.9999862859489825
2010-09-05 22:31:32.0000002,0.0
2013-07-12 23:33:24.0000001,7.957207412010822
2009-12-03 02:32:08.0000001,28.294002871987345
2009-10-15 03:50:36.0000001,4.232561270231578
2011-09-25 22:36:32.0000002,29.951917946950253
2011-09-25 22:36:32.0000001,12.093695449784697
2015-06-08 20:02:56.0000001,8.742504002766127
2014-07-16 08:03:32.0000002,9.483716224104802
2014-07-16 08:03:32.0000001,13.12099853731979
2011-12-15 13:14:32.0000002,8.042473047654788
2011-12-15 13:14:32.0000001,3.1147430531165545
2011-10-11 22:13:48.0000002,20.59639424763723
2011-10-11 22:13:48.0000005,9.834751890207643
2011-10-11 22:13:48.0000003,7.307654463690961
2013-09-14 16:53:20.0000001,8.566512904521751
2013-09-14 16:53:20.0000002,9.169626464774009
2014-02-06 09:09:56.0000004,3.270898392920745
2014-02-06 09:09:56.0000003,3.6188446192852637
2014-02-06 09:09:56.0000001,2.5991826049260203
2009-06-10 16:55:00.00000081,39.91035672971812
2009-06-10 16:55:00.00000029,2.589075222907206
2009-06-10 16:55:00.000000109,7.3941867857968555
2009-06-10 16:55:00.00000098,66.96184892660563
2009-06-10 16:55:00.00000054,12.073894271058379
2009-06-10 16:55:00.00000021,43.66086156803674
2009-06-10 16:55:00.00000012,6.276670193047799
2009-06-10 16:55:00.00000033,0.6964608512389404
2009-06-10 16:55:00.00000024,9.366424882030795
2009-06-10 16:55:00.00000099,10.850428634658758
2009-06-10 16:55:00.0000009,5.37110098020988
2009-06-10 16:55:00.000000158,0.9328524278192288
2009-06-10 16:55:00.000000141,2.1129248270377188
2009-06-10 16:55:00.00000093,5.958914611785829
2009-06-10 16:55:00.000000161,10.246879590882706
2009-06-10 16:55:00.00000088,3.07522894695075
2009-06-10 16:55:00.0000003,7.176311560152317
2009-06-10 16:55:00.00000018,3.1582198612967387
2009-06-10 16:55:00.00000047,6.009379165197233
2009-06-10 16:55:00.000000154,9.836630970270035
2009-06-10 16:55:00.000000131,0.0
2009-06-10 16:55:00.00000046,13.979789015189983
2009-06-10 16:55:00.0000004,4.267705535679788
2009-06-10 16:55:00.000000107,0.4807031049870982
2009-06-10 16:55:00.000000114,6.3508838154554885
2009-06-10 16:55:00.000000117,7.569884242067923
2009-06-10 16:55:00.000000162,10.528792954948342
2009-06-10 16:55:00.00000049,12.846691625890507
2009-06-10 16:55:00.00000069,8.191931230102933
2009-06-10 16:55:00.000000111,6.895918672605929
2009-06-10 16:55:00.00000083,2.5729984541485034
2009-06-10 16:55:00.000000166,51.66655459836217
2009-06-10 16:55:00.000000135,9.715013591102757
2009-06-10 16:55:00.00000044,33.86562890959332
2009-06-10 16:55:00.00000085,6.256952241740696
2009-06-10 16:55:00.000000115,3.8399882950394733
2009-06-10 16:55:00.000000108,4.58408587118739
2009-06-10 16:55:00.00000034,4.78431691119352
2009-06-10 16:55:00.00000060,16.089621927782073
2009-06-10 16:55:00.000000120,4.062465330354828
2009-06-10 16:55:00.000000174,31.734672295838227
2009-06-10 16:55:00.0000007,6.15064516331412
2009-06-10 16:55:00.000000159,7.7484673496773935
2009-06-10 16:55:00.000000171,21.74812543476551
2009-06-10 16:55:00.000000145,11.465872663335398
2009-06-10 16:55:00.00000074,6.799454194219275
2009-06-10 16:55:00.000000138,12.641921792725466
2009-06-10 16:55:00.00000048,3.5049273545721595
2009-06-10 16:55:00.000000101,3.0969313301888683
2009-06-10 16:55:00.000000153,2.964962407892847
2009-06-10 16:55:00.0000002,1.0047947902788357
2009-06-10 16:55:00.00000037,7.977692348778713
2009-06-10 16:55:00.000000151,9.132741260940561
2009-06-10 16:55:00.000000127,27.960814212130064
2009-06-10 16:55:00.000000144,0.00505161947315804
2009-06-10 16:55:00.000000165,14.922241769156841
2009-06-10 16:55:00.0000008,2.603706879858217
2009-06-10 16:55:00.000000122,7.102300838450635
2009-06-10 16:55:00.00000055,29.770216260911504
2009-06-10 16:55:00.00000079,2.9040574957734515
2009-06-10 16:55:00.00000016,20.999951322573338
2009-06-10 16:55:00.000000160,25.3199357388984
2009-06-10 16:55:00.000000139,1.4602506492208058
2009-06-10 16:55:00.00000075,3.617406791675132
2009-06-10 16:55:00.00000017,5.348357241065718
2009-06-10 16:55:00.00000070,3.685808039418931
2009-06-10 16:55:00.000000118,12.59689933911436
2009-06-10 16:55:00.00000066,12.53876160147521
2009-06-10 16:55:00.000000164,4.137971507247203
2009-06-10 16:55:00.000000100,10.967549649913103
2009-06-10 16:55:00.00000082,8.030101610849051
2009-06-10 16:55:00.00000090,15.052531157565623
2009-06-10 16:55:00.000000125,13.323541239656462
2009-06-10 16:55:00.000000149,5.235320271435665
2009-06-10 16:55:00.00000068,13.31951551626562
2009-06-10 16:55:00.00000039,3.163818019380744
2009-06-10 16:55:00.000000124,2.3073392637609595
2009-06-10 16:55:00.00000053,2.2049859373617906
2009-06-10 16:55:00.00000045,6.604152867377484
2009-06-10 16:55:00.000000102,4.2862829741009065
2009-06-10 16:55:00.000000140,4.958053979957866
2009-06-10 16:55:00.000000148,5.761749844415156
2009-06-10 16:55:00.000000147,3.793827230008346
2009-06-10 16:55:00.00000097,5.754099791265771
2009-06-10 16:55:00.00000094,6.185447828637427
2009-06-10 16:55:00.00000078,8.087520032494492
2009-06-10 16:55:00.00000035,4.175527215786573
2009-06-10 16:55:00.00000072,6.8161345034546255
2009-06-10 16:55:00.00000031,3.5520992714122177
2009-06-10 16:55:00.00000056,5.656999352819386
2009-06-10 16:55:00.000000128,23.93444999113045
2009-06-10 16:55:00.00000057,4.60591887542911
2009-06-10 16:55:00.00000030,6.9246140874966
2009-06-10 16:55:00.00000043,11.34762208445832
2009-06-10 16:55:00.000000146,7.486259585104626
2009-06-10 16:55:00.00000010,6.384828188075414
2009-06-10 16:55:00.00000067,10.42071277470846
2009-06-10 16:55:00.000000119,3.6826420898882914
2009-06-10 16:55:00.00000076,20.101711634825083
2009-06-10 16:55:00.00000025,5.861887083364624
2009-06-10 16:55:00.00000071,23.592793404053086
2009-06-10 16:55:00.000000143,7.884296465401595
2013-06-26 11:19:36.0000002,1.9951997692354086
2014-09-05 10:02:48.0000004,1.8307806718136685
2014-09-05 10:02:48.0000002,5.6811770682061775
2014-09-05 10:02:48.0000001,31.973391961606666
2014-09-05 10:02:48.0000003,6.356792668311725
2012-09-19 12:31:40.0000001,7.307673825511828
2012-09-19 12:31:40.0000002,4.274229770719565
2009-03-22 04:31:40.0000002,26.738014282923398
2009-08-27 02:31:44.0000001,32.351291699131714
2009-05-02 20:11:32.0000001,11.907091534889709
2009-05-02 20:11:32.0000004,9.228523401838014
2011-02-20 02:31:16.0000002,7.589258647036618
2011-02-20 02:31:16.0000001,32.65454171425378
2011-06-24 12:03:00.00000010,3.6974232455915312
2011-06-24 12:03:00.00000067,14.284020321028448
2011-06-24 12:03:00.00000071,13.454995377230917
2011-06-24 12:03:00.000000100,4.133094740307909
2011-06-24 12:03:00.000000145,0.0
2011-06-24 12:03:00.000000152,7.609076356262776
2011-06-24 12:03:00.00000026,14.647958094995133
2011-06-24 12:03:00.000000199,2.4080523869821273
2011-06-24 12:03:00.000000195,3.979654590872231
2011-06-24 12:03:00.000000119,3.3200868411488598
2011-06-24 12:03:00.00000086,0.0
2011-06-24 12:03:00.00000012,6.133684212878638
2011-06-24 12:03:00.00000097,21.971142878859574
2011-06-24 12:03:00.00000058,2.2388201261927216
2011-06-24 12:03:00.000000176,1.4890109463256966
2011-06-24 12:03:00.000000139,1.3818192129388034
2011-06-24 12:03:00.00000048,6.052524530816225
2011-06-24 12:03:00.000000159,5.0904960331518785
2011-06-24 12:03:00.00000079,4.5863390358343565
2011-06-24 12:03:00.000000138,6.429329413988078
2011-06-24 12:03:00.000000135,12.544883996303664
2011-06-24 12:03:00.000000173,0.0
2011-06-24 12:03:00.000000162,13.242654405025759
2011-06-24 12:03:00.00000018,9.506229528825308
2011-06-24 12:03:00.000000136,3.9974424588810114
2011-06-24 12:03:00.000000185,6.69940758082146
2011-06-24 12:03:00.00000069,4.660665161240758
2011-06-24 12:03:00.000000105,5.62401562530021
2011-06-24 12:03:00.000000180,4.087525711600545
2011-06-24 12:03:00.00000053,9.667467633768817
2011-06-24 12:03:00.000000142,5.61516423355764
2011-06-24 12:03:00.000000188,9.8797706221729
2011-06-24 12:03:00.00000089,1.2272745066066677
2011-06-24 12:03:00.000000109,5.500292606540518
2011-06-24 12:03:00.00000074,4.972025002867571
2011-06-24 12:03:00.000000113,10.505806913842981
2011-06-24 12:03:00.00000044,3.11581966107534
2011-06-24 12:03:00.000000183,3.204475291449943
2011-06-24 12:03:00.00000047,0.0
2011-06-24 12:03:00.0000006,8.484058871835542
2011-06-24 12:03:00.0000005,8.100928265880414
2011-06-24 12:03:00.000000200,8.992202460869867
2011-06-24 12:03:00.000000127,7.579806661194764
2011-06-24 12:03:00.000000120,11.862266492728631
2011-06-24 12:03:00.000000133,3.151844568699298
2011-06-24 12:03:00.00000073,4.120735694790018
2011-06-24 12:03:00.000000101,2.4109924165462338
2011-06-24 12:03:00.000000187,10.449131990029185
2011-06-24 12:03:00.000000122,8.179544050537094
2011-06-24 12:03:00.000000175,5.0198713313275425
2011-06-24 12:03:00.000000154,11.449277241630538
2011-06-24 12:03:00.000000197,7.637525275858509
2011-06-24 12:03:00.00000017,7.597673596325679
2011-06-24 12:03:00.000000186,10.027138768713098
2011-06-24 12:03:00.00000020,8.42859506362049
2011-06-24 12:03:00.00000035,11.53630115043557
2011-06-24 12:03:00.000000193,7.63842000742515
2011-06-24 12:03:00.000000201,6.05186210320394
2011-06-24 12:03:00.00000054,25.722828103212006
2011-06-24 12:03:00.00000075,6.088002418781834
2011-06-24 12:03:00.000000114,7.812970740209538
2011-06-24 12:03:00.00000062,27.344951875730267
2011-06-24 12:03:00.00000055,38.4902641811247
2011-06-24 12:03:00.00000025,4.215957609043063
2011-06-24 12:03:00.00000022,4.210519782913798
2011-06-24 12:03:00.000000144,17.352966335465332
2011-06-24 12:03:00.000000177,3.500286461398345
2011-06-24 12:03:00.000000124,4.121740850533456
2011-06-24 12:03:00.00000094,2.310404087194937
2011-06-24 12:03:00.00000041,4.502805186143803
2011-06-24 12:03:00.000000141,4.28304670924744
2011-06-24 12:03:00.00000092,7.260500591897012
2011-06-24 12:03:00.000000189,25.36203662108163
2011-06-24 12:03:00.000000171,12.817127034990754
2011-06-24 12:03:00.000000157,4.699088152566321
2011-06-24 12:03:00.000000179,7.142260283068738
2011-06-24 12:03:00.000000107,12.27671179554509
2011-06-24 12:03:00.00000095,20.49377234822231
2011-06-24 12:03:00.00000076,0.0
2011-06-24 12:03:00.000000156,6.912350884541383
2011-06-24 12:03:00.000000111,33.37784698926634
2011-06-24 12:03:00.000000116,7.323151529196332
2011-06-24 12:03:00.00000033,9.811426797408865
2011-06-24 12:03:00.00000082,1.333074761302032
2011-06-24 12:03:00.00000078,4.733004015450277
2011-06-24 12:03:00.00000051,0.0
2011-06-24 12:03:00.000000143,11.481431958653765
2011-06-24 12:03:00.000000126,15.631083644455316
2011-06-24 12:03:00.00000088,9.03473082813237
2011-06-24 12:03:00.000000191,23.578360572954008
2011-06-24 12:03:00.00000063,15.720264013940008
2011-06-24 12:03:00.00000045,19.663276058397823
2011-06-24 12:03:00.00000060,5.694930817978037
2011-06-24 12:03:00.00000040,33.96549528313029
2011-06-24 12:03:00.00000057,8.2506243646931
2011-06-24 12:03:00.00000013,3.0744650432730256
2011-06-24 12:03:00.00000068,36.41769757093692
2011-06-24 12:03:00.000000165,1.769351816304193
2011-06-24 12:03:00.00000056,3.067229519306324
2011-06-24 12:03:00.000000150,6.601594499180655
2011-06-24 12:03:00.00000052,2.7014907057242894
2011-06-24 12:03:00.00000085,66.83190108930526
2011-06-24 12:03:00.000000190,5.247394327775097
2011-06-24 12:03:00.00000072,5.163706095049117
2011-06-24 12:03:00.000000137,2.535958575772164
2011-06-24 12:03:00.000000102,4.299085358572994
2011-06-24 12:03:00.000000106,6.2914241110943365
2011-06-24 12:03:00.000000118,0.8432933969565414
2011-06-24 12:03:00.00000046,14.885703768227746
2011-06-24 12:03:00.000000110,13.164919394159197
2011-06-24 12:03:00.000000181,3.1147523425897976
2011-06-24 12:03:00.000000194,3.259857737089885
2011-06-24 12:03:00.00000061,0.032781113518227524
2011-06-24 12:03:00.0000001,8.590779546903917
2011-06-24 12:03:00.00000087,8.883703891582629
2011-06-24 12:03:00.00000066,3.177495363257893
2011-06-24 12:03:00.000000146,6.196623189889823
2011-06-24 12:03:00.000000149,67.94229194225508
2011-06-24 12:03:00.00000038,11.096683637579012
2011-06-24 12:03:00.000000196,6.099645819127594
2011-06-24 12:03:00.00000093,5.98896493341496
2011-06-24 12:03:00.000000170,3.385191528047583
2011-06-24 12:03:00.000000168,8.323268165042856
2011-06-24 12:03:00.0000002,14.569919047579633
2011-06-24 12:03:00.00000042,15.456370204298235
2014-06-15 07:06:00.0000006,1.8865771575791015
2014-06-15 07:06:00.00000037,7.389206462309583
2014-06-15 07:06:00.00000025,4.214127831170071
2014-06-15 07:06:00.0000008,10.630951289342194
2014-06-15 07:06:00.00000036,53.209882360539666
2014-06-15 07:06:00.00000042,24.174361791814608
2014-06-15 07:06:00.00000033,2.1242115254378153
2014-06-15 07:06:00.00000013,0.11802414997457288
2014-06-15 07:06:00.00000035,72.90018472120562
2014-06-15 07:06:00.00000030,9.939236769666689
2014-06-15 07:06:00.00000024,5.7039668936714305
2014-06-15 07:06:00.00000031,10.85566457103306
2014-06-15 07:06:00.0000009,18.08577638114097
2014-06-15 07:06:00.00000039,71.50449890980528
2014-06-15 07:06:00.00000010,0.7665568288728146
2014-06-15 07:06:00.00000019,19.30167102485431
2014-06-15 07:06:00.00000041,6.293358452605352
2014-06-15 07:06:00.00000028,18.12169661478199
